MSZoning,LotFrontage,LotArea,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,2ndFlrSF,GrLivArea,Bedroom,Kitchen,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscFeature,MoSold,YrSold,SaleType,SaleCondition,BsmtBath,Bath,2Materials,MSZoning_RL,MSZoning_RM,Alley_No,LotShape_Reg,LotShape_IR1,LandContour_Lvl,LotConfig_Inside,LotConfig_Corner,LandSlope_Gtl,Condition1_Norm,BldgType_1Fam,HouseStyle_1Story,HouseStyle_2Story,RoofStyle_Gable,RoofStyle_Hip,Exterior1st_VinylSd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Wd Sdng,Exterior2nd_VinylSd,Exterior2nd_MetalSd,Exterior2nd_HdBoard,MasVnrType_None,MasVnrType_BrkFace,Foundation_PConc,Foundation_CBlock,BsmtExposure_No,BsmtExposure_Av,Heating_GasA,Electrical_SBrkr,GarageType_Attchd,GarageType_Detchd,PavedDrive_Y,MiscFeature_No,SaleType_WD,SaleCondition_Normal,MSSubClass_120,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSSubClass_150,SalePrice
2,4.0943445622220995,9.011767474596178,2,1,2,2,1,314906.5,3,2,3,7,5,2004,2004,2,3,2,3,4.990432586778736,4,3,3,4,3,2,6,6.580639137284948,1,0.0,6.4599044543775355,7.2145044141511425,3,5,1,3,0.0,7.2145044141511425,2,0.6931471805599453,4,6,8,1,4,2,2004.0,2,484,3,3,3,5.2626901889048865,3.4339872044851463,0.0,0.0,0.0,0,2,7,2008,2,1,1.0,2.0,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.240478903153713
3,4.465908118654584,9.558035114334137,2,2,4,1,1,282000.0,3,2,3,9,5,2005,2006,3,3,2,3,5.303304908059076,4,3,3,5,3,3,6,7.1308988302963465,1,0.0,6.513230110912308,7.561641745588781,3,5,1,3,0.0,7.561641745588781,3,0.6931471805599453,4,8,8,1,4,2,2005.0,3,676,3,3,3,5.187385805840755,3.951243718581428,0.0,0.0,0.0,0,2,7,2007,2,1,1.0,2.0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.841132451487935
3,4.158883083359672,9.088172738001974,2,2,2,1,1,314906.5,3,2,3,9,5,2005,2005,3,4,2,2,6.424869023905388,5,3,3,5,3,1,6,3.3672958299864737,1,0.0,7.412764017426562,7.429520842786462,3,5,1,3,0.0,7.429520842786462,2,0.6931471805599453,5,6,8,1,5,2,2005.0,2,564,3,3,3,6.206575926724928,4.290459441148391,0.0,0.0,0.0,0,2,7,2008,2,1,0.0,2.0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.491255347155265
3,3.610917912644224,7.803435056952168,2,1,2,1,1,314906.5,3,1,4,7,5,2003,2004,2,3,2,3,4.672828834461906,4,3,3,4,3,1,6,6.352629396319567,1,0.0,5.2574953720277815,6.639875833826536,3,5,1,3,6.760414691083428,7.394493107219037,2,0.6931471805599453,4,6,8,0,0,3,2003.0,2,474,3,3,3,0.0,3.332204510175204,0.0,0.0,0.0,0,2,10,2008,2,1,1.0,2.5,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.944714374881176
3,4.043051267834549,9.92485757827232,2,2,2,1,1,314906.5,3,2,4,9,5,2005,2006,3,2,3,2,6.769641976852503,5,3,3,5,3,1,6,7.2520539518528135,1,0.0,6.084499413075172,7.522400231387126,3,5,1,3,6.781057625936179,7.911690520708339,4,0.6931471805599453,5,10,8,2,5,2,2006.0,3,706,3,3,3,0.0,0.0,0.0,0.0,0.0,0,2,4,2006,3,2,1.0,2.5,1,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.988043102265232
3,4.23410650459726,8.964567702601611,2,2,2,1,1,314906.5,3,2,3,9,5,2007,2007,3,4,2,2,5.8944028342648505,5,3,3,5,3,1,1,0.0,1,0.0,7.533693709848633,7.533693709848633,3,5,1,3,0.0,7.533693709848633,2,0.6931471805599453,5,6,8,1,4,2,2007.0,2,617,3,3,3,5.351858133476067,4.007333185232471,0.0,0.0,0.0,0,2,12,2007,3,2,0.0,2.0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.670001611311875
3,4.3694478524670215,9.39366142910322,2,2,2,2,1,301500.0,3,2,4,8,5,1998,1998,2,3,2,2,6.274762021241939,4,3,3,4,3,2,6,6.8638033914529535,1,0.0,4.875197323201151,6.99117688712121,3,5,1,3,6.732210706467207,7.562681246721884,3,0.6931471805599453,4,7,8,1,3,2,1998.0,2,592,3,3,3,5.342334251964812,4.330733340286331,0.0,0.0,5.9269260259704115,0,2,6,2006,2,1,1.0,2.5,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.54254845357358
3,4.48863636973214,9.340929941679782,2,1,2,1,1,282000.0,3,2,3,9,2,2010,2010,3,3,2,3,5.8607862234658645,4,3,3,5,3,2,6,7.276556402718709,1,0.0,6.0210233493495275,7.526717561352706,3,5,1,3,0.0,7.526717561352706,1,0.6931471805599453,5,8,8,1,5,2,2010.0,3,834,3,3,3,4.736198448394496,0.0,0.0,0.0,0.0,0,2,6,2010,3,2,1.0,1.5,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.885204569609954
3,4.574710978503383,9.43148192061972,2,1,2,1,1,314906.5,3,2,4,10,5,2007,2008,2,3,2,3,5.609471795184961,5,3,3,5,3,2,6,7.155396301896733,1,0.0,5.998936561946683,7.428333194190806,3,5,1,3,6.3818160174060985,7.754910272021429,3,0.6931471805599453,5,9,8,1,5,3,2008.0,3,846,3,3,3,5.2832037287379885,4.90527477843843,0.0,0.0,0.0,0,2,8,2008,3,2,1.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.962196972666593
3,4.543294782270004,9.400216653174247,2,1,2,1,1,301500.0,3,2,4,8,5,1998,1998,3,3,2,2,6.478509642208568,4,3,3,4,3,1,1,0.0,1,0.0,7.040536390215956,7.040536390215956,3,4,1,3,7.002155954403621,7.724888439323074,4,0.6931471805599453,4,10,8,1,3,3,1998.0,3,420,3,3,3,4.976733742420574,4.820281565605037,0.0,0.0,0.0,0,2,7,2006,2,1,0.0,2.5,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.460718739865234
3,4.700480365792417,9.557823197546,2,1,2,1,1,314906.5,3,2,4,7,5,2006,2006,2,3,2,2,5.8607862234658645,4,3,3,5,4,1,1,0.0,1,0.0,6.96979066990159,6.96979066990159,3,5,1,3,7.0048819897128585,7.683863980256429,3,0.6931471805599453,4,9,8,1,4,2,2006.0,2,947,3,3,3,5.2626901889048865,4.143134726391533,0.0,0.0,0.0,0,2,8,2007,3,2,0.0,2.5,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.54254845357358
3,4.394449154672439,9.12706745278236,2,1,2,1,1,301500.0,3,2,4,8,5,1998,1998,2,3,2,2,6.161207321695078,4,3,3,4,3,1,6,6.894670039433483,1,0.0,6.184148890937482,7.293697720601437,3,4,1,3,7.057036981697892,7.875119281040293,4,0.6931471805599453,4,8,8,1,3,2,1998.0,3,696,3,3,3,0.0,4.204692619390967,0.0,0.0,0.0,0,2,6,2008,2,1,1.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.660331092405903
3,4.59511985013459,9.343909263897595,2,2,2,1,1,314906.5,3,2,3,8,5,2006,2006,2,3,2,3,5.5174528964647065,4,3,3,4,3,1,1,0.0,1,0.0,7.394493107219037,7.394493107219037,3,5,1,3,0.0,7.399398083331354,3,0.6931471805599453,4,7,8,1,4,2,2006.0,2,866,3,3,3,0.0,3.80666248977032,0.0,0.0,0.0,0,2,5,2007,2,1,0.0,2.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.429220196836386
3,4.709530201312334,9.614337736809311,2,2,2,1,1,314906.5,3,2,3,8,5,2006,2007,2,3,2,2,5.720311776607412,4,3,3,5,3,3,6,7.208600337960199,1,0.0,6.440946540632922,7.589335823170616,3,5,1,3,0.0,7.589335823170616,2,0.6931471805599453,4,7,8,1,5,2,2006.0,2,908,3,3,3,5.525452939131784,4.158883083359672,0.0,0.0,0.0,0,2,7,2007,3,2,1.0,2.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.994532278619134
3,3.737669618283368,8.581294116822761,2,1,2,1,1,282000.0,3,2,3,8,5,2000,2000,2,2,3,1,0.0,4,3,3,4,3,2,6,7.087573705557972,1,0.0,5.700443573390688,7.309881485824786,3,5,1,3,0.0,7.410347097821023,2,0.6931471805599453,5,6,8,0,0,2,2000.0,2,499,3,3,3,4.574710978503383,3.8918202981106265,0.0,0.0,0.0,0,2,8,2007,2,1,1.0,2.0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.433212202169726
3,4.663439094112067,9.524713059681007,2,1,2,1,1,314906.5,3,2,4,9,5,2006,2006,3,3,2,2,6.650279048587422,5,3,3,4,3,2,1,0.0,1,0.0,7.675081857716334,7.675081857716334,3,5,1,3,6.354370040797352,7.8800482009715775,3,0.6931471805599453,5,9,8,1,4,3,2006.0,3,694,3,3,3,6.028278520230697,4.442651256490317,0.0,0.0,0.0,0,2,3,2007,2,1,0.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.847929163278053
3,4.59511985013459,9.682466746602897,2,2,2,1,1,314906.5,3,2,3,9,5,2004,2005,3,3,2,2,5.937536205082426,4,3,3,5,3,3,6,7.140453043101157,1,0.0,6.35088571671474,7.51425465281641,3,5,1,3,0.0,7.523481312573497,3,0.6931471805599453,4,8,8,1,4,2,2004.0,3,772,3,3,3,6.253828811575472,4.727387818712341,0.0,0.0,0.0,0,2,3,2006,2,1,1.0,2.0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.694655727828806
3,4.290459441148391,9.37982994995476,2,2,4,1,1,314906.5,3,2,3,9,5,2003,2004,3,3,2,2,6.3332796281396915,4,3,3,5,3,3,6,7.357556200910352,1,0.0,5.420534999272285,7.491645473605133,3,5,1,3,0.0,7.491645473605133,2,0.6931471805599453,5,6,8,1,4,2,2003.0,3,874,3,3,3,5.332718793265369,3.912023005428147,0.0,0.0,0.0,0,2,8,2006,2,1,1.0,2.0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.832013750189883
3,4.248495242049359,9.448805939388178,2,2,2,1,1,301500.0,3,2,3,8,5,1992,1993,3,1,2,1,0.0,4,3,3,4,3,1,6,7.116394144093465,1,0.0,7.585788821732034,8.071218539969863,3,5,1,3,0.0,8.079927770758276,4,0.6931471805599453,4,10,8,1,4,2,1992.0,2,546,3,3,3,5.579729825986222,4.330733340286331,5.676753802268282,0.0,0.0,0,2,5,2007,2,1,1.0,3.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.971542813248437
3,3.7135720667043084,8.823647949191303,2,2,2,1,1,314906.5,3,2,3,7,5,2005,2006,2,3,2,3,4.553876891600541,4,3,3,4,3,1,1,0.0,1,0.0,7.22183582528845,7.22183582528845,3,5,1,3,0.0,7.22183582528845,2,0.6931471805599453,4,6,8,1,4,2,2005.0,2,474,3,3,3,4.890349128221754,3.58351893845611,0.0,0.0,0.0,0,2,3,2006,3,2,0.0,2.0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.219314582801099
3,4.553876891600541,9.410911062438,2,1,2,1,1,314906.5,3,2,3,10,5,2009,2009,3,2,3,2,5.723585101952382,5,3,1,5,3,1,6,7.270312886079025,1,0.0,6.3473892096560105,7.604396348796338,3,5,1,3,0.0,7.611347717403621,3,0.6931471805599453,5,9,8,1,4,2,2009.0,3,900,3,3,3,5.056245805348309,4.007333185232471,0.0,0.0,0.0,0,2,9,2009,3,2,1.0,2.5,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.906349350523891
3,4.382026634673881,9.231024963169016,2,2,2,1,1,301500.0,3,2,4,7,5,1996,1997,2,3,2,2,6.826545223556594,4,3,3,4,3,1,1,0.0,1,0.0,7.142827401161621,7.142827401161621,3,5,1,3,6.9735430195201396,7.76004068088038,3,0.6931471805599453,4,7,8,1,3,2,1996.0,2,889,3,3,3,5.3981627015177525,0.0,0.0,0.0,0.0,0,2,7,2009,2,1,0.0,2.5,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.487488878546145
3,4.564348191467836,9.374837343857584,2,2,2,1,1,301500.0,3,2,4,7,5,1996,1997,2,3,2,2,6.38856140554563,4,3,3,4,3,1,6,6.579251212010101,1,0.0,6.493753839851687,7.22983877815125,3,5,1,3,6.923628628138427,7.782807262839695,3,0.6931471805599453,4,8,8,1,3,2,1996.0,3,834,3,3,3,5.48063892334199,4.110873864173311,0.0,0.0,0.0,0,2,8,2007,2,1,1.0,2.5,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.662709207270273
3,4.219507705176107,9.612399686949514,2,2,2,1,1,314906.5,3,2,4,9,5,2008,2008,3,3,2,3,5.594711379601838,5,3,3,5,3,2,6,7.193685818395113,1,0.0,4.812184355372417,7.281385663570282,3,5,1,3,7.121252453244543,7.906178840394815,3,0.6931471805599453,5,11,8,1,4,2,2008.0,3,858,3,3,3,4.84418708645859,4.204692619390967,0.0,0.0,0.0,0,2,11,2008,3,2,1.0,2.5,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13.00866150247074
3,4.248495242049359,9.305741456739435,2,1,2,1,1,301500.0,3,2,4,8,5,2000,2000,2,3,2,2,4.290459441148391,4,3,3,4,3,1,1,0.0,1,0.0,6.877296071497429,6.877296071497429,3,5,1,3,7.161622002939187,7.734558844354756,4,0.6931471805599453,4,8,8,1,3,3,2000.0,3,648,3,3,3,0.0,4.043051267834549,0.0,0.0,0.0,0,2,6,2007,2,1,0.0,2.5,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.421188057397055
3,4.477336814478207,9.318925682389622,2,2,2,1,1,314906.5,3,2,3,8,5,2006,2006,2,3,2,3,5.525452939131784,4,3,3,5,3,2,1,0.0,1,0.0,7.444248649496705,7.444248649496705,3,5,1,3,0.0,7.4489161025442,3,0.6931471805599453,4,7,8,1,4,2,2006.0,2,908,3,3,3,5.135798437050261,3.688879454113936,0.0,0.0,0.0,0,2,7,2009,2,1,0.0,2.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.45098160251256
3,4.4543472962535064,9.271059107010887,2,1,2,1,1,314906.5,3,2,4,7,5,2003,2004,2,3,2,2,5.680172609017067,4,3,3,4,3,1,6,6.765038976780541,1,0.0,4.890349128221754,6.906754778648554,3,5,1,3,6.947937068614969,7.624130585661288,3,0.6931471805599453,4,8,8,1,4,3,2003.0,2,871,3,3,3,5.771441123130017,4.143134726391533,0.0,0.0,0.0,0,2,8,2008,2,1,1.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.556733038263905
3,4.248495242049359,9.499046919474152,2,2,2,2,1,301500.0,3,2,4,7,5,1992,2000,2,4,2,1,0.0,4,3,3,4,3,1,6,6.591673732008657,1,0.0,5.908082938168932,6.99942246750796,3,5,1,3,7.029972911706387,7.738923757439458,4,0.6931471805599453,4,9,8,1,3,2,1992.0,2,590,3,3,3,0.0,3.7135720667043084,0.0,0.0,0.0,0,2,7,2006,2,1,1.0,2.5,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.498745990829315
3,4.356708826689592,9.323579767582693,2,2,2,1,1,282000.0,3,2,4,9,5,2005,2007,3,3,2,2,5.5053315359323625,4,3,3,4,4,1,1,0.0,1,0.0,7.023758954738443,7.023758954738443,3,5,1,3,7.223295679562313,7.826044013518965,4,0.6931471805599453,5,11,8,1,4,3,2005.0,3,656,3,3,3,4.976733742420574,3.688879454113936,0.0,0.0,0.0,0,2,6,2008,2,1,0.0,2.5,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.691583538230214
3,4.262679877041316,9.227394126542011,2,2,2,1,1,314906.5,3,2,3,7,5,2004,2004,2,3,2,2,5.1298987149230735,4,3,3,4,3,1,6,1.0986122886681098,1,0.0,7.323830566202317,7.325148957955575,3,5,1,3,0.0,7.336936913707618,3,0.6931471805599453,4,7,8,0,0,2,2004.0,2,532,3,3,3,0.0,0.0,0.0,0.0,0.0,0,2,3,2010,2,1,0.0,2.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.273735966890268
3,4.59511985013459,9.449750895754264,2,1,2,1,1,314906.5,3,2,3,8,5,2008,2009,3,3,2,2,5.726847747587197,5,3,3,5,3,1,1,0.0,1,0.0,7.622174594817622,7.622174594817622,3,5,1,3,0.0,7.622174594817622,3,0.6931471805599453,5,8,8,1,4,2,2009.0,2,1390,3,3,3,0.0,4.51085950651685,0.0,0.0,0.0,0,2,8,2009,3,2,0.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.442306148381936
3,4.584967478670572,9.508888197738267,2,2,2,1,1,314906.5,3,2,4,10,5,2008,2008,2,2,3,3,6.042632833682381,5,3,3,5,3,3,6,7.199678345691173,1,0.0,5.9532433342877855,7.45182223652793,3,5,1,3,6.343880434126331,7.739359202689098,3,0.6931471805599453,5,10,8,1,4,3,2008.0,2,842,3,3,3,5.948034989180646,5.616771097666573,0.0,0.0,0.0,0,2,6,2009,1,1,1.0,2.5,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13.02132904585825
3,4.248495242049359,9.33282345619073,2,2,2,1,1,282000.0,3,2,3,8,5,2005,2006,2,3,4,2,5.476463551931511,4,3,3,4,3,3,6,7.260522598089852,1,0.0,5.973809611869261,7.503840746698952,3,5,1,3,0.0,7.510430556378005,3,0.6931471805599453,4,7,8,1,3,2,2005.0,3,758,3,3,3,5.198497031265826,4.330733340286331,0.0,0.0,4.795790545596741,0,2,8,2006,3,2,1.0,2.0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.672949516558305
3,4.31748811353631,9.299083581810569,2,1,2,1,1,314906.5,3,2,4,8,5,2005,2005,2,3,2,2,5.638354669333745,4,3,3,4,3,2,6,6.304448802421981,1,0.0,6.2402758451707685,6.965080345601407,3,5,1,3,6.741700694652054,7.552237287560803,3,0.6931471805599453,5,8,8,1,4,3,2003.0,3,736,3,3,3,5.1929568508902095,4.110873864173311,0.0,0.0,0.0,0,2,6,2006,2,1,1.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.524530013005734
3,4.51085950651685,9.36691667901828,2,1,2,1,1,314906.5,3,2,3,9,5,2007,2007,3,2,3,2,6.115892125483033,5,3,3,5,3,2,6,3.8918202981106265,1,0.0,7.4815557019095165,7.508238774678662,3,5,1,3,0.0,7.511524648390867,3,0.6931471805599453,4,9,8,1,4,2,2007.0,1,774,3,3,3,0.0,4.691347882229144,0.0,0.0,5.564520407322693,0,2,7,2007,3,2,0.0,2.0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.659737267217572
3,3.555348061489413,8.431853144249223,2,1,2,1,1,314906.5,3,1,3,8,5,2006,2006,2,3,2,3,4.691347882229144,4,3,3,4,4,2,6,3.218875824868201,1,0.0,7.333676395657684,7.3492308246133335,3,5,1,3,0.0,7.3492308246133335,2,0.6931471805599453,4,6,8,1,4,2,2006.0,2,627,3,3,3,5.056245805348309,4.30406509320417,0.0,0.0,0.0,0,2,8,2007,2,1,0.0,2.0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.252483791602625
